Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness
N0.013Nb0.015Si0.038Ta0.275Ti0.263Zr0.396,0.0,0.3961502941318004,0.2749982064824585,0.014958368003096776,0.26294502275074805,0.0,0.0,0.012870620632480676,0.03807748799941565,2368.0605765556443,0.1859732955902557,0.9440493735154056
B0.118C0.200Hf0.027N0.020Nb0.088Si0.021Ta0.158Ti0.208Zr0.160,0.026584526696587122,0.1598966504873389,0.1581499868002487,0.08809475238552023,0.20787066043604946,0.2000887546618271,0.11773629769028998,0.020462922003862457,0.021115448838276037,2686.6565624802984,0.3312355131768291,1.3529956191802968
B0.333C0.112Hf0.163Nb0.067Si0.049Ta0.203Ti0.051Zr0.021,0.1633997846021918,0.02087457072046192,0.20281071523504857,0.0672925938974182,0.050728857205122484,0.11246910090460836,0.332976162468658,0.0,0.04944821496649071,2735.4479483347013,0.6315859251257813,1.1770700855584868
B0.050C0.135Hf0.103Nb0.070Si0.052Ti0.236Zr0.355,0.10330972123562308,0.35452841621688347,0.0,0.06966645675918035,0.2358019225867518,0.1352999903105999,0.049665462856073726,0.0,0.051728030034887656,2394.9683842555633,0.21715893252018223,1.1399252190032299
B0.167C0.139Hf0.182N0.097Si0.135Ta0.169Ti0.111,0.18159069331415043,0.0,0.1686606144940725,0.0,0.11144756241163147,0.13909054182484895,0.16661105827362616,0.09734564967229165,0.1352538800093788,2426.3800706212455,0.5843085038218553,1.3151111592093845
B0.042N0.059Nb0.093Si0.025Ta0.177Ti0.063Zr0.542,0.0,0.5415143415501575,0.17743529606129307,0.09329173071947147,0.06266841969660918,0.0,0.04152222019249272,0.05858559871608086,0.024982393063895138,2280.695847741292,0.21389706091376856,1.0178830142198254
B0.017C0.039Hf0.097N0.102Si0.117Ti0.052Zr0.577,0.09677001619709749,0.5773953911491064,0.0,0.0,0.05180294437921469,0.03893467620604777,0.016682326286563215,0.10165565732203917,0.11675898845993132,2008.6875417368944,0.34079650744631695,0.9356600435457482
B0.189C0.185Hf0.356Nb0.184Si0.058Zr0.028,0.356139595551689,0.02769405049955705,0.0,0.18432457798271637,0.0,0.1849477813450224,0.18887145372260017,0.0,0.05802254089841497,2759.6035771772135,0.44469185147119406,1.046028192265097
N0.455Nb0.040Ta0.012Ti0.023Zr0.469,0.0,0.4687537338815201,0.011891256615352976,0.04049883968699104,0.023394951305537204,0.0,0.0,0.4554612185105986,0.0,1377.9315061835246,0.15018904852131318,0.7391171803836594
B0.206C0.039Hf0.010N0.078Si0.229Ta0.174Ti0.013Zr0.251,0.010245812333334853,0.25073070316024587,0.17425531758797058,0.0,0.013437432737311569,0.038565860794300674,0.20560039625916765,0.07824052251363867,0.22892395461403017,2201.321339540955,0.7848616215044572,1.1761678399008673
C0.261N0.111Nb0.248Si0.022Ta0.168Ti0.190,0.0,0.0,0.16750087883527667,0.2482059836867673,0.19029889261257155,0.2613898947594932,0.0,0.11065360159491035,0.021950748510980857,2687.264038175835,0.1646088560222944,1.2364729835605144
B0.287C0.043Hf0.034N0.137Nb0.111Si0.085Ti0.109Zr0.194,0.03386553818924538,0.19363118855164071,0.0,0.11112624985662599,0.1094756732140893,0.042860860946815627,0.28676391479046404,0.13710199470627793,0.085174579744841,2026.4598140488345,0.6879055678796403,1.2506901980739729
Hf0.034Nb0.101Si0.268Ta0.035Ti0.073Zr0.489,0.03447901356466183,0.48868562895489925,0.034978447848991054,0.10144083504669543,0.07285924659189252,0.0,0.0,0.0,0.2675568279928599,2113.1569826694795,0.3806125331191518,0.9369111970859584
B0.021C0.213N0.087Nb0.013Si0.184Ta0.134Ti0.114Zr0.236,0.0,0.23585634103025419,0.1335681867845231,0.01261448709211232,0.11351983127765071,0.21277051978469005,0.020575861014646875,0.08702897768742557,0.18406579532869718,2415.2939535530395,0.42764098369425196,1.295341318355202
B0.126Hf0.106N0.125Nb0.222Si0.122Ti0.188Zr0.111,0.10564437574616434,0.11105155745224425,0.0,0.2220162537733217,0.18828497696083143,0.0,0.12598956536341432,0.12487037882301846,0.12214289188100562,1998.3948598807247,0.49544669474775693,1.341999425032616
B0.132C0.064N0.410Nb0.012Si0.232Ti0.043Zr0.107,0.0,0.10669135927341702,0.0,0.012335570107486303,0.04325909290986073,0.06447536053958908,0.13170128399112926,0.40962296319926095,0.23191436997925657,1354.1563209401527,0.670492359301742,1.1276857190086895
B0.088Hf0.022Nb0.563Si0.140Ta0.057Zr0.130,0.02201298704284757,0.1300766473485456,0.05726455127197883,0.5627060126440531,0.0,0.0,0.08838036013336771,0.0,0.1395594415592072,2510.8518034067006,0.3521437968815635,1.001404298534953
B0.304C0.018Hf0.018N0.017Nb0.530Si0.077Ti0.037,0.018431448264185368,0.0,0.0,0.5298361623876289,0.03651851013624406,0.017567327231032277,0.3035470486088716,0.016941060107870297,0.07715844326416751,2486.0427817183086,0.6981980401250454,0.8703452618483867
B0.679C0.046Hf0.034N0.026Nb0.148Si0.017Ta0.010Ti0.025Zr0.015,0.034497851346345865,0.01460846380892379,0.010098993171534443,0.1484295678610949,0.024884763301735956,0.04628129480788518,0.678836244149624,0.02577541615279461,0.016587405400061372,2410.6956553707914,1.0,0.6817166088602005
B0.033N0.471Nb0.100Si0.018Ti0.082Zr0.296,0.0,0.29626102603431004,0.0,0.10012404289763176,0.08234180969212852,0.0,0.0326533180560189,0.470613179958325,0.018006623361585736,1306.524107055101,0.19889696799399395,1.0098744949145397
B0.107C0.201Hf0.283Nb0.020Ta0.220Ti0.071Zr0.099,0.2825451670108058,0.09859413625270709,0.22034541333674756,0.01962511311649039,0.07142084301013249,0.20086376903400874,0.10660555823910793,0.0,0.0,2938.9544219519003,0.22623822839770877,1.2024747068037571
C0.021Hf0.281N0.019Nb0.150Si0.322Ta0.047Ti0.101Zr0.059,0.2813099079030614,0.05874577680646594,0.04681614251157002,0.15011630713743723,0.1008420973830421,0.021168616275019172,0.0,0.018916098885420476,0.3220850530979837,2224.728502473311,0.6181765107230389,1.197457041842848
B0.189Hf0.076N0.032Si0.417Ta0.021Ti0.107Zr0.158,0.07633705428796847,0.15788417374279023,0.021458681545515078,0.0,0.107313199016884,0.0,0.1887072959038923,0.03173527101450709,0.4165643244884428,1958.1405786350265,1.0,1.0297248919642599
B0.310Hf0.024N0.245Nb0.043Si0.013Ta0.037Ti0.168Zr0.158,0.02427578311743,0.1581540235768639,0.03725179771265783,0.04349408073692997,0.16786193124392138,0.0,0.31046359858090433,0.24531258329142652,0.013186201739866054,1762.945224481739,0.5985891063762053,1.1413392747470306
C0.042Hf0.080N0.501Nb0.097Si0.281,0.07991004500866628,0.0,0.0,0.09659017748136764,0.0,0.04185695229465201,0.0,0.5011001608943264,0.28054266432098757,1140.4327093397355,0.5746599340105266,0.9680627248511904
B0.021C0.063Hf0.074N0.018Nb0.148Si0.088Ta0.334Ti0.065Zr0.190,0.07442608099960689,0.19005685775200076,0.3335426724239109,0.14751393059240991,0.0648314170421198,0.06301401914495963,0.020613905887589372,0.017709200263607644,0.08829191589379523,2684.469980392459,0.286316626056057,1.3992668081722615
B0.020C0.074N0.154Si0.062Ta0.046Ti0.420Zr0.223,0.0,0.2229522182657111,0.04634981902374544,0.0,0.42042760056372436,0.0741584728321764,0.02039629035081199,0.1538934970595173,0.061822101904313344,1917.6567468069966,0.2528498962220751,1.0962865875705623
B0.060C0.035Hf0.072N0.315Nb0.054Si0.087Ta0.173Ti0.039Zr0.164,0.07223319638023987,0.1637876664892272,0.1732919463706593,0.053749812840482386,0.03879376176192964,0.035463550365365144,0.060009969427431795,0.3152596084734352,0.08741048789122952,1814.8000333320954,0.3440885793619721,1.4472382114751992
B0.059C0.095Hf0.175Nb0.056Si0.088Ta0.017Ti0.066Zr0.444,0.17471636400535018,0.4439440738670843,0.01736874906044715,0.055696496249606896,0.0655941847011328,0.09507121918142476,0.05926168391843697,0.0,0.08834722901651701,2386.658340316108,0.27936272837548914,1.124400763822445
B0.022Hf0.026N0.174Nb0.493Si0.021Ta0.016Ti0.248,0.026492898946899417,0.0,0.015930422504105722,0.4928837715238457,0.24841807135579366,0.0,0.02158112379695512,0.17418426033624632,0.020509451536153966,2055.1178355780394,0.17897556164243902,1.028397021795785
B0.462N0.479Nb0.023Si0.036,0.0,0.0,0.0,0.02309668340701582,0.0,0.0,0.4619798247657688,0.4785311126957405,0.03639237913147499,1246.947327016455,0.8638081613371469,0.6174349251134191
B0.585C0.045Hf0.087N0.212Si0.032Ta0.012Ti0.011Zr0.016,0.08699814962770733,0.015571068879683932,0.012157051923873462,0.0,0.010946277412984215,0.04530844742649043,0.5852596988924268,0.21221207091863317,0.03154723491820064,1935.9079592540782,1.0,0.7714915362176136
B0.177C0.091Hf0.118N0.148Si0.307Ta0.117Ti0.018Zr0.024,0.11751224567708013,0.02432812441718564,0.11686348373427206,0.0,0.01802794104700906,0.09056516224456679,0.17698272344742808,0.14827895575431868,0.3074413636781397,2078.3276652652025,0.8597112258830121,1.2502420775826393
B0.169C0.021Hf0.015N0.019Nb0.010Si0.129Ta0.497Ti0.057Zr0.084,0.014664904381219014,0.08354938740054964,0.49671800561467777,0.010081579739688996,0.057443806063457906,0.02092496769728994,0.16885089083536223,0.018518381768671856,0.1292480764990827,2694.7456287594546,0.5701063443856476,1.12317975637793
B0.174C0.086N0.198Si0.104Ta0.026Ti0.172Zr0.240,0.0,0.24019301349791658,0.02607295207408097,0.0,0.17152438883668536,0.0858600842823941,0.1743724150730668,0.19751315043353682,0.10446399580231942,1894.3464209414042,0.5477769241524665,1.2226942206447515
B0.076Hf0.098Nb0.505Si0.321,0.09755144866782292,0.0,0.0,0.5053285208751497,0.0,0.0,0.07613913566017676,0.0,0.3209808947968507,2354.4629619562684,0.6097326651206073,0.8362134334070147
B0.056C0.269N0.040Nb0.017Si0.307Ti0.027Zr0.285,0.0,0.28498225927968573,0.0,0.016901078707348565,0.026971779103767465,0.2688587677311695,0.05550804124509587,0.039633647784542994,0.30714442614838994,2392.618753687921,0.6690475794363919,1.0191370243073519
B0.213Hf0.064Nb0.294Si0.223Ta0.045Ti0.160,0.06433985977476628,0.0,0.04522121971337855,0.29409548735838087,0.1598678490686796,0.0,0.2130095899166721,0.0,0.22346599416812257,2306.4262456063198,0.6545977537289415,1.123615062877027
B0.343C0.106Hf0.333Si0.080Ta0.030Ti0.012Zr0.094,0.3332486260723994,0.09447825710815183,0.03032919965739144,0.0,0.01248797170236877,0.10611249504696631,0.34326340615019074,0.0,0.0800800442625314,2538.46780318333,0.7027525797205354,0.9568647236767968
B0.307C0.021Hf0.197N0.243Ta0.140Ti0.061Zr0.030,0.19736652688998982,0.029573877982459633,0.14030351098488097,0.0,0.06124953480608607,0.021135907921402724,0.3074726840174669,0.24289795739771392,0.0,1970.8111990516188,0.6103767836285262,1.1268478320082895
C0.211N0.246Nb0.451Ta0.037Ti0.055,0.0,0.0,0.036669600912261305,0.45091376080173673,0.05539714708332509,0.2109370834791263,0.0,0.24608240772355047,0.0,2300.503988032161,0.1526733860144356,1.0366185913926544
C0.098Hf0.125N0.114Nb0.122Si0.032Ta0.125Ti0.054Zr0.331,0.12544540290506867,0.33100594444848097,0.12459674915050442,0.1215798261409008,0.05400466751952015,0.09797481911360043,0.0,0.11353373717527103,0.031858853546653555,2352.008674302569,0.18283721139604373,1.369017607739371
B0.323C0.057Hf0.093N0.012Nb0.012Si0.060Ti0.244Zr0.197,0.09345733381799816,0.19720697712380694,0.0,0.012092973356344383,0.24433606452265366,0.056813600325262344,0.3231985434793182,0.012437380025473,0.06045712734914323,2246.67776338366,0.7054813323193748,1.0435168867647666
B0.064C0.018Hf0.072N0.028Nb0.615Si0.014Ti0.021Zr0.168,0.07185114854384672,0.16831368458405463,0.0,0.6146893847290926,0.020535901767591395,0.018369889020728232,0.06395971277350375,0.02783586612897012,0.014444412452212554,2519.8025570457044,0.2476040139152572,0.9754064966085295
B0.011Hf0.102N0.084Nb0.793Si0.010,0.10157050598654994,0.0,0.0,0.7930203641455917,0.0,0.0,0.011383355603818592,0.08356586551663807,0.010459908747401775,2486.1616294176893,0.1687526928214695,0.5856615038833862
B0.042C0.010N0.285Nb0.100Si0.424Ta0.118Ti0.021,0.0,0.0,0.1182036218047175,0.10032806305703959,0.020641962974118515,0.010255163662004432,0.04213341375333004,0.2847028696295724,0.4237349051192175,1580.8889024994999,0.8133143589559676,1.089330713533048
B0.015C0.183Hf0.159Nb0.192Si0.421Ti0.019Zr0.011,0.1585912326753404,0.011400907686234998,0.0,0.19177328713022368,0.018841601698587996,0.18320861262202467,0.015282848609903378,0.0,0.4209015095776849,2455.2498570119756,0.7193452304651226,1.0257698299819
B0.073C0.132Hf0.680N0.038Si0.017Ti0.021Zr0.039,0.6804001709746742,0.03906751684924647,0.0,0.0,0.02067510956849202,0.13204294014541607,0.07326846584654378,0.03783571524420585,0.016710081371421638,2609.2682702377388,0.27560235615352324,0.7400362229183144
Nb0.020Ta0.073Ti0.150Zr0.757,0.0,0.7572987343702103,0.07275321446726636,0.020003241213800583,0.14994480994872272,0.0,0.0,0.0,0.0,2196.9415717855363,0.0,0.5211160563830574
B0.125C0.114Hf0.117N0.140Nb0.110Ti0.258Zr0.136,0.11705936791230558,0.1357454430357438,0.0,0.11033161830789252,0.25827636840158413,0.1135631114028149,0.12460622501489933,0.1404178659247597,0.0,2148.585093936884,0.3327790558028785,1.3047034207251356
B0.130N0.070Nb0.083Si0.036Ta0.370Zr0.312,0.0,0.311723827878162,0.3700954345318169,0.0831244808608633,0.0,0.0,0.12966529516547576,0.06982919538483517,0.035561766178846835,2494.7451304919387,0.3725824192069045,1.103757827813669
B0.069C0.405Hf0.047Nb0.409Ta0.025Ti0.045,0.0474409070111129,0.0,0.02475440705885131,0.40858150922413133,0.04504803456745084,0.4051255930510276,0.06904954908742603,0.0,0.0,3146.760230622209,0.17134798068134457,0.9398846684190023
C0.150Hf0.064N0.058Nb0.147Si0.110Ta0.471,0.06360162672394158,0.0,0.47105303864587417,0.1471245665707883,0.0,0.15037131099481774,0.0,0.05767111619747444,0.11017834086710385,2950.3244553738405,0.3124965998445046,1.172269305076594
B0.159Hf0.205N0.279Si0.016Ta0.023Ti0.152Zr0.166,0.20522263034208696,0.1655920761991677,0.02304180422476933,0.0,0.15203150849437289,0.0,0.15880479512530046,0.2789663188907426,0.01634086672356009,1691.9846844970616,0.38865617607267733,1.1819297569106972
B0.048C0.021N0.022Nb0.010Si0.167Ta0.447Ti0.285,0.0,0.0,0.4474719306941879,0.010267764962109873,0.2846049925949679,0.021343240372651482,0.04752717668320406,0.021547449137962187,0.16723744555491663,2538.4580173439117,0.43665881400432727,1.0142503558077511
C0.010N0.042Nb0.136Si0.327Ta0.299Ti0.096Zr0.089,0.0,0.08936838754212757,0.29879654847528336,0.13591200540189396,0.09629936101243751,0.010449693435533314,0.0,0.04199199191667452,0.3271820122160498,2334.467292466922,0.626105869877801,1.2084942421537963
B0.119C0.216Hf0.158N0.070Si0.011Ta0.234Ti0.013Zr0.179,0.15848678971550037,0.1792394995839506,0.23433603142147283,0.0,0.012744359803472067,0.21602808896855763,0.11894116371498807,0.06971853760853779,0.010505529183520504,2784.349576960722,0.3272451345424233,1.2649493110707704
B0.117C0.090Hf0.132N0.321Si0.168Ti0.141Zr0.031,0.1324070791751099,0.030617207694637015,0.0,0.0,0.14086172444356546,0.08959905511789791,0.11670715048719545,0.3213949877421527,0.16841279533944156,1612.2992408481132,0.5683144540665307,1.2489260787794239
B0.031C0.102Hf0.171Nb0.108Si0.084Ta0.057Zr0.448,0.1706720206950249,0.44790363604213274,0.057355996715198226,0.1079094333623755,0.0,0.1015970952866498,0.03091180463635124,0.0,0.08365001326226765,2487.546596680658,0.23817261788697522,1.1114818108618008
B0.162C0.011Hf0.047N0.090Si0.015Ta0.276Ti0.187Zr0.212,0.04707748546642441,0.21164732249729673,0.2759056450549339,0.0,0.18658659192567495,0.011035030385900826,0.16219127863496532,0.09007241816714702,0.01548422786765686,2310.9878072423994,0.3995883549485937,1.2381298628479476
Hf0.064N0.741Nb0.050Si0.069Zr0.077,0.06391001640203779,0.07657012401223065,0.0,0.05012203103666262,0.0,0.0,0.0,0.740670945932649,0.06872688261641985,673.6085104906933,0.2593851541495097,0.7417135161430324
B0.066C0.235Hf0.126N0.422Si0.048Ta0.022Ti0.037Zr0.045,0.12581132632169456,0.04469727383033301,0.022237601466203526,0.0,0.036729519516834355,0.23477305204670526,0.06584682868750968,0.4222596566295414,0.04764474150117814,1761.495036423336,0.3033124504776922,1.1925515437300707
C0.068Hf0.165Si0.206Ta0.225Ti0.226Zr0.111,0.16514702320613756,0.11056457040630376,0.22456568700052226,0.0,0.22591164668201058,0.06791417344849077,0.0,0.0,0.2058968992565352,2456.1381491386496,0.38196829813057886,1.2113414784696654
C0.024Hf0.066Nb0.490Ta0.011Ti0.276Zr0.133,0.06610851588270386,0.13299927054204116,0.011455319128708836,0.489732177540706,0.27569095343130096,0.024013763474539124,0.0,0.0,0.0,2461.5802232621536,0.06899178152271845,0.970367438705272
B0.023C0.012Hf0.011N0.021Nb0.017Si0.289Ta0.192Ti0.435,0.011218135054218264,0.0,0.19225565230934086,0.016646372286634025,0.43497868943600726,0.012482622176429444,0.022914487867443326,0.020637675334697875,0.2888663655352289,2143.430653362232,0.5900307863096123,0.9659155406636922
B0.019C0.206N0.225Nb0.111Si0.139Ti0.175Zr0.126,0.0,0.1256223894021387,0.0,0.11093608694112445,0.1752994718873035,0.20590318914510383,0.018924267209645924,0.2245774183347273,0.1387371770799563,2015.3663997198305,0.3615610447805665,1.3091426301138964
B0.014Hf0.100Nb0.523Si0.294Ti0.035Zr0.034,0.09992920447766995,0.033608905521781036,0.0,0.5228357305783902,0.03530941323591115,0.0,0.01384748044391318,0.0,0.29446926574233456,2357.573550422938,0.47178609260267934,0.9172697397147653
B0.130C0.264N0.154Nb0.012Si0.065Ta0.220Ti0.118Zr0.038,0.0,0.037770576190300116,0.21960757028913366,0.012265289257136956,0.11804006322079628,0.2642097067563286,0.12965287595279684,0.15388080209455465,0.06457311623895289,2557.4307071164803,0.4120174874668605,1.30826219325462
C0.011N0.076Nb0.109Si0.018Ta0.383Ti0.116Zr0.287,0.0,0.2869487114870981,0.3828100398987753,0.10916099391722386,0.11576543385407229,0.01121907391881111,0.0,0.07641158386894478,0.01768416305507453,2492.7863649128262,0.16185909613633806,1.1690889870582597
B0.033C0.313Hf0.181N0.024Si0.039Ta0.171Ti0.111Zr0.128,0.18112867508393682,0.1277721011205413,0.17061919521423552,0.0,0.11060441857789996,0.31329426009384936,0.0330419354476102,0.02439864684794547,0.03914076761398134,2940.764552061247,0.24134914978704772,1.2564444628282228
B0.080C0.047Hf0.065N0.017Nb0.321Si0.328Ta0.072Ti0.021Zr0.049,0.06499833092585856,0.04909329639492032,0.07153230840465888,0.3211550484124459,0.02107733170987801,0.04734821351954413,0.08036292256784672,0.016820116710140047,0.32761243135470747,2356.635483416288,0.7349209242678114,1.256731694498999
B0.308C0.197Si0.175Ta0.035Ti0.011Zr0.273,0.0,0.27309841520177164,0.03468073775403357,0.0,0.01121549321774195,0.19719098907352028,0.3084888910251549,0.0,0.17532547372777768,2497.452813602261,0.7896727593847525,0.9375263555212957
B0.719C0.029Hf0.048N0.045Ta0.035Ti0.033Zr0.092,0.047836802311961954,0.09154087905016035,0.035176410017331905,0.0,0.032651081495761625,0.028879653248306842,0.7189818233948815,0.04493335048159587,0.0,2301.438010226038,1.0,0.600943098200044
C0.076Hf0.226N0.066Nb0.195Ti0.100Zr0.337,0.22597133611508993,0.33731412595220617,0.0,0.19529771996679549,0.0995869965362874,0.07607619635471984,0.0,0.0657536250749011,0.0,2339.6366166998873,0.16464231626018458,1.1549588636985149
B0.109Hf0.411N0.130Si0.011Ta0.148Ti0.059Zr0.132,0.4105244118544378,0.1322678127230732,0.14780362091779967,0.0,0.05904290267671956,0.0,0.10881550610597061,0.1304352216030496,0.011110524118949633,2207.587525616462,0.30582672863676685,1.1394681397937854
B0.014C0.027Hf0.725Nb0.052Si0.040Ta0.024Ti0.081Zr0.036,0.7253892173078185,0.03551302874871225,0.024353102865357065,0.052250542518590355,0.08149142181400913,0.026813351006594772,0.013848201495525982,0.0,0.04034113424339199,2494.622795550362,0.13923336258143512,0.7355297337575356
C0.318Nb0.159Si0.155Ta0.013Zr0.355,0.0,0.3551710929389123,0.013351241731584631,0.15871961509972235,0.0,0.3176781135052109,0.0,0.0,0.15507993672456988,2716.129151337544,0.30424927320315365,0.9531458611296394
B0.173C0.464Hf0.019Nb0.114Si0.016Ta0.143Ti0.052Zr0.019,0.01887552132883584,0.01887400709750254,0.1426663892441989,0.11393063817224679,0.0520331425791072,0.4644119789164081,0.17271958533427384,0.0,0.016488737327426787,3246.768946814799,0.3417618429656091,1.059183137465735
B0.054Hf0.240N0.021Nb0.174Ta0.215Zr0.295,0.2404731170980069,0.2948607387038934,0.2152556166086135,0.17376865178640327,0.0,0.0,0.05415973007624337,0.021482145726839527,0.0,2549.4533545850727,0.2232359219919072,1.145682444530916
B0.092C0.012Hf0.150N0.091Nb0.068Ta0.223Ti0.093Zr0.273,0.1495809334235624,0.2725329758839028,0.22262194072679928,0.06758924105745269,0.09310672781499534,0.011957912915668502,0.09183309920531034,0.09077716897230872,0.0,2343.3823069737173,0.2741793423745732,1.3339841201502325
B0.173C0.030Hf0.129N0.017Nb0.145Si0.233Ta0.134Zr0.140,0.12869342738558065,0.14021021521178084,0.13387774795264498,0.14451289946439866,0.0,0.02960974095320102,0.17283575940002982,0.017185681432883237,0.23307452819948093,2380.7534621228947,0.740215815016843,1.3089502229225036
B0.361C0.171Hf0.025N0.108Si0.305Ta0.019Zr0.011,0.025284148726753226,0.010852517337322502,0.019245782665958167,0.0,0.0,0.1707811692993369,0.3609946057199259,0.1076040428794216,0.30523773337128174,2181.0991881876776,1.0,0.9350923706595975
B0.098C0.145Hf0.037Nb0.023Si0.180Ti0.226Zr0.290,0.03653274140569681,0.29032021866483676,0.0,0.02340393045803946,0.22595709709424178,0.14530278905929997,0.09818212985889563,0.0,0.1803010934589896,2306.8329871531296,0.4827935281605681,1.1258634313919071
B0.028C0.170N0.114Nb0.372Si0.042Zr0.273,0.0,0.272980460983747,0.0,0.37242489206208745,0.0,0.17013158405347528,0.028132081455475487,0.1144836938334865,0.04184728761172819,2422.854066008117,0.23413178083967293,1.118410939153741
B0.029Hf0.668N0.147Nb0.047Si0.032Ta0.037Zr0.041,0.6677373318298345,0.0408893483313015,0.03713754849886229,0.04658213761286154,0.0,0.0,0.0291211656792553,0.14692050734796167,0.031611960699923114,2147.8988134197084,0.2155671318695637,0.8119329304568683
B0.205C0.271Hf0.030Si0.386Ta0.060Zr0.048,0.030203469773143806,0.04809324902140252,0.05987570988414777,0.0,0.0,0.2712067325514991,0.20454697190491594,0.0,0.38607386686489076,2564.802137190295,0.9637401443218528,0.9420909085374084
B0.095C0.033Hf0.301N0.072Nb0.045Si0.066Ta0.156Ti0.147Zr0.085,0.3013558858706125,0.08454255014463594,0.15563834118195746,0.04458913226278681,0.14739406753994277,0.033343577503946946,0.09522050469476995,0.07205033205199055,0.06586560874935711,2340.648292879001,0.3645870635501707,1.3831207401671255
B0.394C0.029Hf0.288N0.032Nb0.092Ta0.023Zr0.143,0.28839520951524217,0.14262289104616177,0.023234680072812437,0.09173719089607792,0.0,0.028972849267804933,0.3935114409943568,0.031525738207543993,0.0,2402.926105574662,0.7375881542709346,0.9517024286828748
B0.030C0.063Hf0.194N0.182Ta0.073Ti0.440Zr0.018,0.19399791166363287,0.018334966229090047,0.07262634572449629,0.0,0.43952046155908225,0.06333849221337516,0.030341897504710974,0.1818399251056124,0.0,1960.9472025916043,0.19468060385939231,1.0799835607379271
C0.657Hf0.068N0.124Ta0.098Ti0.052,0.06827948605315702,0.0,0.09809225960564745,0.0,0.05224818516063274,0.6572337374771045,0.0,0.12414633170345836,0.0,3211.332553072477,0.17333320325200155,0.7741530067316315
B0.035C0.042Hf0.017N0.097Nb0.100Ta0.203Ti0.451Zr0.056,0.016662997919462127,0.05637269162952559,0.2028738585061983,0.09963746232627857,0.45084884338696224,0.04235566483618277,0.034695803560132375,0.09655267783525799,0.0,2241.2431302523305,0.18847339890680623,1.1777557249436148
B0.136Nb0.013Si0.021Ta0.536Ti0.271Zr0.025,0.0,0.02463680375207562,0.535724239119708,0.012737450060076889,0.2706693039999177,0.0,0.13570892123187347,0.0,0.020523281836348443,2728.7600042488984,0.23151940227145576,0.8720415198029461
C0.018Hf0.014N0.017Nb0.010Si0.444Ta0.061Ti0.233Zr0.203,0.014459377691687493,0.2025071092982504,0.06090160016348432,0.010088404285385344,0.23348225057946964,0.01777110723280147,0.0,0.01667200611483704,0.44411814463408433,1970.4617183357968,0.8012261480271899,0.9820231922648875
C0.155Hf0.053N0.135Nb0.013Si0.012Ta0.059Ti0.359Zr0.214,0.05257502275337148,0.21352176869473452,0.0594377044708109,0.012985524697841871,0.3591266690264597,0.1553435644390764,0.0,0.1352468238963676,0.011762922021337448,2173.647328020524,0.15269331410806955,1.1841902934738913
C0.255Hf0.307N0.086Nb0.276Si0.018Ta0.056,0.30734326903574727,0.0,0.05645460034420852,0.27637891491826166,0.0,0.25509585081449254,0.0,0.08639376353884674,0.018333601348443238,2804.4752213342713,0.17472949056651368,1.1148671062809254
B0.062C0.010N0.055Nb0.367Si0.365Ta0.047Zr0.095,0.0,0.09510195465471279,0.04689809774118234,0.3666460500096729,0.0,0.01029818828865344,0.06182796557645728,0.05459489383487921,0.36463284989444206,2172.96075384348,0.7666900994060306,1.087597087700189
B0.039C0.072Hf0.172N0.221Si0.176Ta0.092Ti0.023Zr0.206,0.17174077605528035,0.20558063850937605,0.09208706082351067,0.0,0.023035336819092464,0.07203892801610971,0.03915524989084524,0.22079701240931232,0.17556499747647322,1943.7382254238858,0.4551554662456381,1.3459375633900654
B0.132Hf0.269N0.307Nb0.128Si0.017Ta0.061Zr0.086,0.2691800188279122,0.0856410186526789,0.06136916272295298,0.1279825015881261,0.0,0.0,0.1320339332516315,0.3066627757002915,0.01713058925640682,1791.7097253597558,0.34821422606285357,1.234712835965869
C0.390N0.213Nb0.027Si0.051Ta0.205Ti0.020Zr0.095,0.0,0.09480006080396362,0.20506485526745194,0.026955536682377605,0.020148541826617603,0.38982609260483947,0.0,0.21252846206045392,0.050676450754295915,2667.8440307338797,0.21134752768517015,1.1643564622591545
C0.118N0.041Nb0.170Si0.336Ta0.022Ti0.023Zr0.290,0.0,0.29031645888402874,0.022214718484962533,0.1699245816490528,0.023182454514576054,0.11775720965690356,0.0,0.04080298526198924,0.335801591548487,2233.6409130653433,0.6390352388764567,1.1153356886607713
B0.230C0.146Hf0.069N0.026Nb0.057Si0.130Ta0.196Ti0.016Zr0.130,0.06943175952785297,0.12975603441088382,0.19606013071431358,0.0568609523441248,0.016147140556653547,0.1462714978194948,0.2299783545491773,0.025844922733336186,0.129649207344163,2639.2696345924965,0.6623992362239906,1.3346233843080553
B0.813C0.026Hf0.063N0.071Ta0.015Ti0.012,0.06287392179258396,0.0,0.015051606187708804,0.0,0.01160777355715629,0.025928249372087087,0.8132939602240161,0.0712444888664477,0.0,2246.304960600045,1.0,0.40356924406493355
B0.013C0.069Hf0.066Nb0.281Si0.101Ta0.149Ti0.061Zr0.261,0.06556337011900411,0.26087101214380853,0.14895766272199615,0.2812804157231102,0.060830933935247446,0.06869016645432445,0.013279064707301306,0.0,0.10052737419520785,2577.2963063698767,0.2286590173268219,1.3340599771185997
