Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness,Roost_MatBERT_CosineSim,LitTheory_Gap_Flag,F_R_16,F_R_14,F_R_35,F_R_17,F_R_11,F_R_33,F_R_12,F_R_13,F_R_22,F_R_31,F_R_32,F_R_20,F_R_28,F_R_19,F_R_64,F_R_29,F_R_09,F_R_25,F_R_36,F_R_30,F_R_62,F_R_26,F_R_66,F_R_58,F_R_68
B0.018Hf0.054N0.235Nb0.310Si0.297Ti0.086,0.05404622410618719,0.0,0.0,0.31003632837250295,0.08589117701942194,0.0,0.01824227964927962,0.23508510289712223,0.296698887955486,1716.2382070293272,0.597429281588441,1.1358775304160031,-0.07965604429535889,0,0.05526500560415055,0.0,0.0,0.08803023011402203,0.0,0.0,0.09612252491070247,0.007377294289781675,0.0,0.0,0.0,0.016756292884279735,0.0,0.0,0.09657944092625174,0.0,0.0029209943401362092,0.016035454590498717,0.0,0.0,-0.0027693727788752343,0.0,0.14376920654805844,0.10183837505300083,0.06604144444656826
B0.107Hf0.154Nb0.294Si0.061Ta0.252Ti0.069Zr0.062,0.1540641032984569,0.06185753571204155,0.2524435262814458,0.2940162556397263,0.06928347162670927,0.0,0.10683905636202821,0.0,0.061496051079592,2645.98938332948,0.25505140517209235,1.3045928348313263,0.24736694563492367,0,0.0,0.0,0.0,0.0037817642983837886,0.06372773396141101,0.07422250035775953,0.08644555858040487,0.004800199440649028,0.0,0.0,0.0038039941758053935,0.0452973507803043,0.004285704820403386,0.03889248551005139,-0.025334200215437662,0.0,0.0237357479251576,0.009474333965973445,0.026970828132612538,0.00660880074435498,-0.03803861600265878,0.015615534442228232,0.29650212020619143,-0.10352657097348329,-0.05576074148058468
B0.188C0.039N0.229Nb0.012Ta0.350Ti0.181,0.0,0.0,0.35003983025444213,0.012275463080224444,0.18099188110901784,0.03918876741677167,0.18802098091668848,0.22948307722285544,0.0,2158.1898117391174,0.41269139420515943,1.1081176920040647,0.06268271665413816,0,0.05266248273167103,0.001535759491645825,0.013717629494447568,0.0,0.12252788276455866,0.004296901012896435,0.0001506869938339534,0.03275806102738085,0.0,0.0,0.0,0.0,0.0,0.0,-0.016202004087241366,0.0,0.0,0.0,0.06581483224435133,0.0,-0.0003464644177820428,0.0,0.052763201199069416,-0.082534314105462,0.02828718932286786
B0.029C0.068Hf0.235N0.408Nb0.109Ta0.122Ti0.027,0.23533967293961838,0.0,0.12230653057925142,0.10939310151575357,0.027388281161517737,0.06817576885862493,0.029439380238764804,0.4079572647064692,0.0,1727.6832449043097,0.18180878686355786,1.222260564485886,-0.40990229084373575,1,0.16642912982678418,0.0046479354594646536,0.008338341758671387,0.0,0.014958887422333363,0.013379490715695668,0.011966850659235966,0.0007501179449823474,0.01604446314559581,0.0,0.0,0.025744536732567918,0.0,0.028783578904900464,0.005188073126120636,0.0,0.05538476165932655,0.0,0.0036006284594066974,0.0,0.20875076164672063,0.0,0.06120676004307592,-0.09098848422171076,0.15338735830712508
B0.099C0.015Hf0.056N0.084Si0.168Ta0.042Ti0.537,0.05618229646143133,0.0,0.041686349844131276,0.0,0.5365251321660197,0.014772456389826296,0.09875589263342978,0.08385871232304,0.16821916018212155,1899.2499333302253,0.5319736756206747,0.9576247001764553,-0.18574591238467053,1,0.007032283632478381,0.00021822546778931976,0.0006158097851234715,0.028297685852378268,0.0017377517633273038,0.0,0.0,0.2878592174457649,0.0008299505243567866,0.0,0.0,0.0,0.0,0.0023420348653379252,0.061436287303106456,0.0,0.0031564504356801594,0.009450938727844957,0.004116772689486621,0.0,0.07159429333771267,0.0,-0.05043829354427022,-0.1266511025916587,-0.014872009966191223
B0.013C0.060N0.247Si0.135Ta0.290Ti0.238Zr0.017,0.0,0.017487543594640442,0.2898279992909936,0.0,0.23831055151301356,0.05961771255960962,0.012908277495474817,0.24728636892199032,0.13456154662427744,1976.1729253658607,0.35072704401901544,1.214860265539658,-0.05287531989582406,0,0.061150548254622704,0.0035542716508402345,0.017278882353457196,0.01810680982991759,0.0840002691730202,0.0,0.0,0.05679191896243669,0.0,0.004324431156883645,0.002353150912754294,0.0,0.004167466158646631,0.0,-0.13109942088491167,0.0010425673473989162,0.0,0.0,0.003741180240806424,0.000225734065433832,-0.007238670208509355,0.0050683797725486705,-0.05036187041345958,0.03665703164724429,-0.11977338893690581
B0.511C0.025Hf0.058N0.048Si0.026Ta0.018Zr0.314,0.05758313871275351,0.3140582760629558,0.017869570880101295,0.0,0.0,0.025130784720249794,0.5114743549297626,0.048103939909631396,0.025779934784545686,2228.2703129246124,0.9481604102189919,0.7558020173578969,0.47547885253521827,0,0.002313989034829428,0.0006315563406555405,0.00044907633883107026,0.0006646050374954286,0.0003193215634389642,0.0,0.0,0.0,0.0014471094625064902,0.015107440439854854,0.008096401875449846,0.0,0.0,0.0010289859787262537,0.08667742648253675,0.007892530925350921,0.0033158178640122116,0.0014844895607042336,0.00913982723877148,0.16063275415965358,-0.009879943360190255,0.0056120866245894085,0.06623679747701161,-0.04554728818738159,0.11353737646966933
B0.011Hf0.011N0.018Nb0.118Ta0.112Ti0.079Zr0.651,0.010869949889686445,0.6510864886762805,0.11215893173232798,0.11772012449813085,0.07894268123733682,0.0,0.01118536187770046,0.01803646208853696,0.0,2294.596644747662,0.14379705667455606,0.8112636596002408,0.49991533006371325,0,0.000325313964671231,0.0,0.0,0.0,0.012579625967337008,0.013203363407107009,0.013858027711855427,0.00623194692093977,0.0,0.011743296769368382,0.0,0.001279611854302332,0.05139851313350852,0.001219161967611168,0.13352361041870903,0.0,0.00011815581060429435,0.0,0.00125453823924239,0.00728263798952552,-0.07150306335528396,0.07302516503528408,0.07780997239966303,0.09040403846290604,0.04685393383608059
C0.318Hf0.307N0.141Si0.113Ta0.025Ti0.035Zr0.061,0.3074430080581699,0.06091778154886424,0.025263231725771655,0.0,0.034616997542365475,0.317872966512272,0.0,0.14053092879061765,0.1133550858219391,2559.074392281878,0.3181708390685428,1.13123745571562,-0.10758173410178618,0,0.01974894194675365,0.10104322283931198,0.00803049841235798,0.012849375481699177,0.0006382308772300355,0.0,0.0,0.0011983365188481373,0.0977278210049068,0.008560832420925844,0.006905340355553644,0.0,0.0021087906941633905,0.0077670039550418275,0.036261136157581524,0.019364115934284023,0.0945212032038559,0.03485022856378896,0.0,0.0,0.013781096405978795,0.0015389800314888943,-0.06421692466196599,-0.17922871331850893,-0.18730305925063434
B0.533C0.112Hf0.012N0.168Si0.125Zr0.050,0.011745530227275853,0.050155029615871365,0.0,0.0,0.0,0.11170520575828209,0.5331460065273356,0.16777472244942848,0.12547350542180655,2047.1055818118393,1.0,0.813193713096941,0.44575078186421213,0,0.02814835749298276,0.012478052993500138,0.0,0.015743600562836118,0.0,0.0,0.0,0.0,0.001312036870777971,0.008414746173245684,0.006293127380437903,0.0,0.0,0.0,-0.01918862728931464,0.005602577903053643,0.00013795748031985075,0.0014737528506540895,0.0,0.026739953746962062,-0.0008665362759711775,0.0,-0.03352386884449126,-0.013424169397059121,-0.023190466711967072
B0.405C0.073Hf0.034N0.104Si0.040Ta0.079Ti0.246Zr0.018,0.03420487084926959,0.01797319350104975,0.07936659862090326,0.0,0.24623191676249598,0.07345299270504022,0.4051948194662082,0.10392740464878052,0.039648203446252354,2179.0832114479726,0.8003396295633514,1.0421119850735991,0.2884253480526513,0,0.010800905437031365,0.005395342137326691,0.005829714189525062,0.0015719800365154172,0.0062990569766515625,0.0,0.0,0.06063015683253275,0.0025124501289682417,0.0018679073538144294,0.000712604832508481,0.0,0.004425573886106715,0.002714724255573814,-0.07327649961516308,0.0013201848511188833,0.0011699731898152125,0.0013561616782846273,0.032158934599843904,0.0072826448958890795,0.008407115697562473,0.0014264712345336424,-0.04880952351781772,0.10122409438241804,0.16418177751270888
B0.017Hf0.074N0.547Si0.032Ta0.082Ti0.199Zr0.049,0.0742073065318848,0.049472870089471876,0.08173332398681163,0.0,0.19879298845394194,0.0,0.016515461441822345,0.5473228227007293,0.031955226795338035,1099.8030897366764,0.1986437156551271,1.0572372701777157,-0.2504768791734977,1,0.29956227224909393,0.0,0.0,0.0010211365195414899,0.006680336249933117,0.0,0.0,0.0395186522584491,0.0,0.02707763090447623,0.0015809167839253692,0.0,0.009834859692479752,0.006065209826959184,-0.028305849608164402,0.0,0.005506724342717113,0.0023713113100975484,0.0013498635608161608,0.0008170672783789588,-0.15938238843770172,0.004043582119580247,-0.1232652587616814,0.02983176598973669,-0.2466122290253816
B0.024C0.015Hf0.012Nb0.420Si0.211Ta0.044Zr0.274,0.011930028536595264,0.2741892400006114,0.043913582952626644,0.41958213024675695,0.0,0.015244172276037832,0.023707631480013928,0.0,0.211433214507358,2383.1014044881153,0.41904116002010483,1.0287723211554376,0.3151475141682363,0,0.0,0.00023238478838152044,0.0006694262237879186,0.04470400419691446,0.0019284027677372213,0.018425354682030756,0.1760491640224065,0.0,0.0001818634102699057,0.0,0.057972712396658736,0.005005626787289241,0.0,0.0005238902977689791,0.02791223704025087,0.004179788010805203,0.00014232558088397732,0.0025224042826568487,0.0010410870416078944,0.006500377457719589,0.041958537291067265,0.012040631935484504,-0.19437189373937908,0.0562095647532165,-0.17208171420150786
B0.083C0.463Hf0.021N0.025Ta0.046Ti0.225Zr0.135,0.021386952175589495,0.1350183380732958,0.046348545352322634,0.0,0.22536704223627463,0.46338800939999936,0.08342563310499689,0.025065479657521123,0.0,2929.895082288756,0.27430620725982124,0.9882200838873452,0.403942354950382,0,0.0006282782704616052,0.2147284472556939,0.021477360169398378,0.0,0.0021481876562763082,0.0,0.0,0.05079030372632679,0.009910457195779402,0.0033842994063685056,0.0,0.0,0.03042868349923606,0.000991254122858265,-0.029964292738214215,0.06256587891228069,0.0004574017233609522,0.0,0.003866656739513177,0.011263990334549208,0.1557951158578448,0.00625790356558538,-0.23473123899054948,-0.15093381435497194,0.08585864685924723
C0.337Hf0.031Nb0.482Ta0.018Zr0.131,0.031148920796028604,0.13144159662317398,0.01782399345340507,0.48235730062726273,0.0,0.33722818850012953,0.0,0.0,0.0,3045.9269059803723,0.08414950447937672,0.8736306596874639,0.19071718594842857,0,0.0,0.1137228511190789,0.00601075302412996,0.0,0.0003176947426270268,0.008597533368582473,0.23266856546841952,0.0,0.010504294133778739,0.0,0.0,0.015024909352624766,0.0,0.0005551981603490469,-0.14072300864391526,0.0443258115227977,0.0009702552667572633,0.0,0.0,0.0,-0.04020845889081005,0.002342814157716563,-0.09109170663408103,0.044080641006595436,-0.29189009114560505
B0.085C0.061Hf0.137N0.157Nb0.165Ta0.025Ti0.371,0.13711343032624282,0.0,0.024766041154677423,0.16471320459615704,0.3706022402523662,0.06064502666786755,0.08479470897204591,0.15736534803064306,0.0,2048.536574505262,0.2648417799634796,1.2069898350662782,-0.09188024626967572,0,0.024763852760805415,0.0036778192595463663,0.0015019372262829176,0.0,0.0006133567944751758,0.004079294003747228,0.027130439768335488,0.13734602048007258,0.008315247638657795,0.0,0.0,0.022584392502207357,0.0,0.003395756858318725,-0.12372949740894285,0.0,0.018800092775829443,0.0,0.002100029252100584,0.0,0.018790657659337306,0.0,0.06369386048920662,-0.18694350785102745,0.011379338032396599
B0.094C0.279Hf0.083Nb0.427Ta0.049Ti0.068,0.0831347831039205,0.0,0.04879410758425357,0.42735094539770313,0.0678521414556769,0.2785476018318855,0.0943204206265603,0.0,0.0,2992.9885657307973,0.209254287990046,1.079926420315788,0.1924632041174522,0,0.0,0.07758876648629462,0.013591481651120847,0.0,0.002380864934943712,0.020852208005968,0.18262883053231063,0.0046039131001211885,0.02315699446241101,0.0,0.0,0.035527728154893426,0.0,0.004056487550766283,0.024552261670298642,0.0,0.006911392161735906,0.0,0.004602280751444433,0.0,0.17944473682579024,0.0,-0.2629581106366301,-0.09312896693789713,-0.03736754116984376
B0.041C0.270Hf0.051N0.018Si0.068Ta0.276Ti0.276,0.05059214708817355,0.0,0.2762674843810382,0.0,0.2762633367324277,0.2703487270464427,0.04135545854940485,0.01761456497885147,0.06755828122366171,2896.107102878142,0.2948817060569475,1.1342223904380053,0.35675259399395876,0,0.0003102728993941807,0.07308843421563198,0.07468856272673667,0.004564121361895363,0.07632372292622719,0.0,0.0,0.07632143122253474,0.01367752256383411,0.0,0.0,0.0,0.0,0.013976965205485173,-0.03477150138909646,0.0,0.002559565346991387,0.0034179185006916867,0.011425168498868378,0.0,-0.08307974985080177,0.0,-0.007350599408631713,-0.06590511813952676,0.0787141388162197
B0.081C0.028Hf0.038N0.027Si0.702Ta0.125,0.037502113848665815,0.0,0.12535475303312027,0.0,0.0,0.027581606083082945,0.08111925877662753,0.026813450417815323,0.7016288178406881,1992.0427367871457,1.0,0.7001491513059713,-0.052818910457074875,0,0.0007189611233086407,0.0007607449941223582,0.00345748541880167,0.49228299802452147,0.015713814107994575,0.0,0.0,0.0,0.0010343685314568303,0.0,0.0,0.0,0.0,0.004701068219719462,-0.2289988972060225,0.0,0.0014064085431182924,0.026312563806166294,0.010168684650173917,0.0,-0.11580398582761957,0.0,0.06839758994210457,0.0803105071491672,-0.05033416378894007
B0.051Hf0.011N0.306Nb0.088Si0.043Ta0.193Ti0.173Zr0.136,0.010673229465921634,0.13625807318906957,0.19261677258195758,0.08848490182401565,0.17258821670077046,0.0,0.05058817724544958,0.30592700892165464,0.04286362007116081,1772.6191356519073,0.2532921018699653,1.3634918609073068,-0.30088915895723956,1,0.09359133478775016,0.0,0.0,0.00183728992560482,0.037101221079889564,0.017043676211573267,0.007829577850805689,0.029786692543952102,0.0,0.041685024772159955,0.005840514280804701,0.0009444196614372668,0.02351653786278458,0.002055843012752476,0.011483257261572323,0.0,0.00011391782723221781,0.00045749325275958356,0.009744131431822524,0.006893047557612093,-0.06661642576609503,0.026245590295914747,0.12802903999353046,-0.12538660145826386,-0.13858463241208172
C0.060Hf0.072N0.093Nb0.120Si0.138Ta0.012Ti0.419Zr0.086,0.0722189473485862,0.08555080032235501,0.011924192379116919,0.11987769991077243,0.41895448991306167,0.05997963894778371,0.0,0.09339728702960272,0.13809694414872128,2024.2831831675778,0.34219434729914533,1.2220245456133352,-0.11048282294688483,0,0.008723053224489996,0.0035975570883064923,0.0007152087536433468,0.019070765983215048,0.00014218636389419,0.0014294447557020975,0.01437066293589721,0.17552286461831368,0.004331666387157202,0.00799021265331922,0.011814304093994667,0.008657441298125691,0.035841891910706435,0.0008611526216018575,-0.050968360184005884,0.005131306115028792,0.005215576356137864,0.00997321593847715,0.0,0.0,-0.2232554839832435,0.001020124201231179,0.02111184819190548,0.040350443363188424,-0.00823201125208528
C0.017N0.499Si0.414Ta0.042Ti0.028,0.0,0.0,0.04159855592937858,0.0,0.028415828617152354,0.017094667949294384,0.0,0.4992750808519894,0.4136158666521852,994.2214383422449,0.7603917978446599,0.7681301917715891,-0.09474720731880804,0,0.24927560635976057,0.00029222767229663264,0.0007111135007828779,0.17107808514643824,0.0017304398554096382,0.0,0.0,0.0008074593159993746,0.0,0.0,0.0,0.0,0.0,0.0,0.03232257507315537,0.0,0.0,0.0,0.0,0.0,-0.12028190927380898,0.0,-0.14138548234163983,-0.09796687631066962,0.018803411249775713
C0.021Hf0.033N0.074Nb0.051Si0.035Ta0.197Ti0.030Zr0.558,0.03348095287653254,0.5578594699627806,0.1972127434565002,0.05067718138791849,0.030142197476484077,0.021437644039626117,0.0,0.07446183112902421,0.034727979671133766,2297.458843432568,0.18714090058276403,1.0147864806717475,0.44460694144849344,0,0.005544564295087319,0.0004595725819697172,0.004227776594298556,0.00120603257203868,0.03889286618163936,0.009994185972154096,0.0025681767134239923,0.0009085520687113631,0.0007177527498746008,0.041539237646095524,0.0193733323322169,0.001696720321964391,0.01681511030774487,0.006602870570318785,0.15429277199986463,0.011959192741196587,0.0011209742055205928,0.0011627258508664098,0.0,0.0,-0.020532121843308805,0.11001699653454902,-0.2911564242204108,0.06143855602782177,-0.09866860546277798
B0.036C0.026Hf0.107Nb0.082Si0.038Ta0.027Ti0.119Zr0.565,0.10718369764584458,0.5649068076199568,0.02709946988595983,0.0820745577165104,0.11935323057529958,0.025710847062588017,0.03582787344653531,0.0,0.03784351604730549,2266.3768999449762,0.1684564432138194,0.9884441716183929,0.3900458172709673,0,0.0,0.0006610476566757909,0.0006967503257151227,0.0014321317068226678,0.0007343812681000438,0.0022241770052420454,0.006736233024360797,0.014245193648760625,0.0027557836577749855,0.0,0.02137805983939795,0.00879705457870287,0.0674234524634211,0.002904621386619389,-0.022593727400588248,0.014524232535331541,0.01148834504103583,0.004056207981870058,0.0009709163775423635,0.020239409612494083,0.42384818750499054,0.015308675021470724,0.23459645430688802,0.1627754832689751,-0.021193301758892148
B0.072Hf0.044Nb0.357Si0.170Ta0.069Ti0.287,0.04440790869329885,0.0,0.0688913339300354,0.35738137505115136,0.28697858209096555,0.0,0.07237464113368841,0.0,0.16996615910086046,2334.5038594706393,0.3633955779535728,1.1173795726268518,0.025367865881970375,0,0.0,0.0,0.0,0.02888849523949901,0.004746015890659646,0.02462047964902409,0.12772144723345172,0.08235670657894105,0.0,0.0,0.0,0.015870559471957122,0.0,0.003059320066924573,-0.0026444027082662205,0.0,0.001972062354512368,0.007547841674301717,0.004985985570407404,0.0,0.04028413532657644,0.0,0.009371674597216894,0.2980662309780677,0.19307525213337218
B0.157C0.420Hf0.107N0.046Si0.017Ta0.040Ti0.031Zr0.182,0.106869915917878,0.18206736657852804,0.04046791503455987,0.0,0.030745656410810066,0.4200942940778555,0.1567181592526503,0.0455540537546406,0.017482638973077565,2912.2468356679256,0.39437629253325224,1.0819939682556734,0.3232277119377125,0,0.002075171813480685,0.1764792159167717,0.017000340199246063,0.00030564266546297055,0.0016376521472443568,0.0,0.0,0.0009452953881315861,0.04489544188568073,0.008293906604084121,0.003183018038671374,0.0,0.005597780696444427,0.004324802677115244,-0.07929220270063453,0.07648546183742087,0.011421178928294315,0.0018683681570754165,0.0063420571530088754,0.02853326255016442,0.01874059186611985,0.007367886721265938,-0.10107726543497472,-0.09360251308980601,0.013601535702417449
C0.032Hf0.339N0.075Ta0.048Ti0.393Zr0.113,0.33898435500113566,0.11278620605294498,0.0476979592462552,0.0,0.39345896120532714,0.03215873216372339,0.0,0.07491378633061363,0.0,2154.8611945321877,0.1679966832298904,0.9823194508176529,-0.1975610445980558,1,0.0056120753823888335,0.0010341840543780974,0.0015339058961565148,0.0,0.002275095316257422,0.0,0.0,0.15480995415277513,0.01090130708017405,0.008449241741290883,0.0,0.0,0.04437674347188171,0.016168861949962275,-0.034621540917765946,0.0036270613922191755,0.11491039293553597,0.0,0.0,0.0,0.0646360518058969,0.005379671859853111,0.010767268201454199,-0.09268616371121291,0.005307668736086235
B0.174C0.478Hf0.026Si0.251Ta0.049Ti0.021,0.02567723871301977,0.0,0.04944078391709739,0.0,0.021426522764228836,0.47784146683469353,0.17413833515257343,0.0,0.25147565261838706,2959.7526135033713,0.7047579889638947,0.8586619576348943,-0.058534317546099945,0,0.0,0.22833246742673152,0.023624856708402944,0.06324000385984369,0.0024443911143371163,0.0,0.0,0.0004590958777660165,0.012269649410893944,0.0,0.0,0.0,0.0,0.0012695028107981383,-0.024474096542322535,0.0,0.0006593205879254012,0.006457200362794759,0.008609535799961468,0.0,-0.052566089622831,0.0,-0.07992061922238336,0.08891302394796163,-0.14450180589244294
